StoryID,StoryText,StoryNext,StoryResult,Sprite,AcvUpdate,EndingTrigger
B5_2,편지를 쓰레기통에 버리고 얼마 지나지 않아 길을 걷던 당신의 발에 질퍽한 무언가가 밟힙니다.$발을 들어보니…구린 냄새의 갈색 물체가 찌그러져 있습니다. 똥을 제대로 밟았네요. 행운의 편지를 무시한 대가일까요?$$정신력 -1,b5_4,정-1,null,-,0
B5_3,얼마 후 당신은 복도에서 전 솔을 마주칩니다.$“{name}! 안 그래도 나한테 행운의 편지 줘서 고맙다고 말하려고 했는데. 완전 감동 받았어.”$편지를 다 읽은 게 맞냐는 당신의 질문에 전 솔은 네 줄만 읽고 말았다고 합니다.$“나는 긴 글 읽는 건 별로 안 좋아해서. 하하.”$음…전 솔이 편지를 다 안 읽은 걸 다행이라고 해야 할까요?$$고려 호감도 +1,b5_5,고+1,null,-,0
B5_4,"얼마 후 당신은 복도에서 아이작을 마주칩니다.$“{name}, 안 그래도 나한테 행운의 편지를 줘서 고맙다고 말하려고 했는데 마침 잘 만났군.”$편지를 다 읽은 게 맞냐는 당신의 질문에 아이작은 네 줄만 읽고 말았다고 합니다.$“나는 중요한 문서가 아니면 네 줄 이상 읽지 않는다. 황자 신분이라 읽어야 하는 공문서가 워낙 많아야 말이지.”$음…아이작이 편지를 다 안 읽은 걸 다행이라고 해야 할까요?$$연세 호감도 +1",b5_5,연+1,null,-,0
B6_1,"당신은 삼성가에서 장학생들을 대상으로 주최하는 자선 음악회에 참석하게 되었습니다.$공화국 성균관의 유력 가문인 삼성은 매년 평민 중 우수한 인재를 뽑아 후견하기로 유명하죠. 당신이 잘 아는 이재희도 그 중 한 명이고요.$“사이버 아카데미를 제외하고 귀족과 평민이 어울리는 곳은 흔치 않아.”$그래도 1년 선배라고, 동행한 이재희가 자선 음악회에 대해 이것저것 알려줍니다.$“그런 곳은 대부분 신분의 차이가 더욱 엄격히 지켜지는 법이지.”",b6_1,-,null,-,0
B6_2,다음 순간 당신은 이재희가 한 말의 의미를 알게 됩니다. 공연장에 들어서고 장학생들이 좌석 뒤 빈 공간에 마련된 입석으로 향하는 광경을 보게 되었을 때 말이죠.$오늘은 장학생들이 주인공이라더니 모순적이게도 귀족들이 앞자리를 빼곡히 채우고 있군요!$그나마 다행인 점은 당신은 민회라는 큰 조직의 부대표이기 때문에 중간 열에라도 좌석을 받을 수 있었다는 것입니다.$먼저 앉은 이재희가 당신에게 이쪽으로 오라고 손짓하네요.,b6_2&b6_3,-,null,-,0
B6_3,"공연이 시작되고 암전이 집중을 유도하지만, 당신은 공연에 쉽사리 집중하지 못합니다.$“평민들은 모두 서있는데 자기는 귀족처럼 앉아있네.”$“우리와는 급이 다르다는 거지.”$연주를 비집고 장학생들의 불평이 새어 나오자, 당신은 불편한 기색을 감추지 못합니다.$“신경 쓸 것 없어 {name}. 기회는 누릴 수 있을 때 누려야지.”$당신의 불편한 기색을 눈치챘는지 이재희가 당신을 귓속말로 진정시킵니다.$이재희의 말은 일리가 있지만, 그럼에도 당신은 이 모든 게 불합리하다는 생각을 완전히 떨쳐내지는 못합니다.$$정신력-1",b6_4,정-1,null,-,0
B6_4,"한 시간 후, 공연이 중반쯤 진행되었을 무렵 당신은 슬슬 무릎이 아파오는 걸 느낍니다.$무릎은 아프지만 당신은 이 사소한 반항이 자신을 좀 더 나은 사람으로 만들어준 것 같다는 생각에 뿌듯함을 느낍니다.$그런데 저 앞에 앉은 이재희가 이쪽을 쳐다보는 것 같군요.$이재희는 당신을 뚫어져라 쳐다보더니 이내 미소를 보이며 엄지 손가락을 치켜듭니다. 입도 뻐끔거리는데 시끄러워서 말소리는 들리진 않네요.$의미는 잘 모르겠지만 어쨌든 이재희에게 좋은 인상을 남겼으니 성공적인 반항이었던 것 같군요.$$체력 -1, 성균관 호감도 +1",b6_4,체-1&성+1,null,-,0
B7_1,당신은 이재희의 파트너로 삼성가가 주최하는 무도회에 참석하게 되었습니다.$공화국 성균관의 유력 가문인 삼성은 매년 평민 중 우수한 인재를 선발해 후견하기로 유명하죠. 당신이 잘 아는 이재희도 그 중 한 명이고요.$이재희와 함께 무도회장에 들어선 당신은 거대한 샹들리에 아래 빛을 발하는 화려한 옷차림의 물결에 눈이 멀 듯합니다.$“어마어마하지? 나도 이런 자리만 오면 움츠러들게 돼.”$옆에 있는 이재희가 당신의 긴장을 풀어주려는 듯 너스레를 떱니다.,b7_1&b7_2,-,null,-,0
B7_2,"“이게 누구야, 피 같은 우리 집 돈 쪽쪽 빨아먹는 평.민. 장학생 아니셔?”$“윽, 평민은 한 명으로도 족한데 파트너까지 데리고 왔잖아?”$“아버지한테 예쁨 좀 받는다고 아주 기어오르네.”$갑자기 삼성가 문양의 뱃지를 단 일동 세 명이 앞을 가로막더니, 이재희와 당신의 면전에 온갖 폭언을 쏟아냅니다.$삼성가 장학생인 이재희에게 이렇게 막무가내로 굴 수 있는 사람들이라면…$그 집안 사람들 밖에 없겠죠. 말하는 걸 들어보니 자제들인가봅니다.$아무리 그래도 이재희가 이런 대접을 받을 이유는 없어 보이는데요.",b7_3&b7_4,-,null,-,0
B7_3,"똥이 무서워서 피하나요, 더러워서 피하죠.$당신은 눈앞에 아무도 없는 마냥 이재희를 데리고 자제들을 휙 지나쳐버립니다.$“{name} 너 이렇게 뻔뻔한 성격이었어? 보기보다 대담하네.”$현장을 빠져나오자 이재희가 당신에게 고마움을 표합니다. 어쩔 줄 몰라하던 이재희의 표정이 아직도 눈에 선하군요.$$한편, 아까 그 자리에서는 당신이 모르는 어떤 일이 일어나고 있었는데…$“...우릴 이렇게 무시한 건 쟤가 처음이야.”$“당돌한데?”$“마음에 들었어.”$두근$~새로운 사랑의 예감!?~ $$성균관 호감도 +1",b7_6,성+1,null,-,0
B7_4,"좋은 말만 듣고 자랐을 삼성가의 자제들이 살면서 이런 말을 들으리라 예상이나 했을까요?$생전 처음 듣는, 아니 어쩌면 이번이 마지막으로 듣는 것일지도 모를 유치뽕짝한 말에 일동은 경악합니다.",b7_5,-,null,-,0
B7_5,"당신이 한술 더 뜨려던 찰나…!$“지금이 기회다!”$자제들이 당황한 틈을 타 이재희가 당신을 데리고 재빨리 현장을 빠져나갑니다.$“자리에 어울리지 않는 정말…상스러운 말이었어. 그런 건 대체 어디서 배운거야?”$이재희는 당신이 부끄러움을 느낄 정도로 깔깔댑니다.$$정신력 -1, 성균관 호감도 +1",b7_6,정-1&성+1,null,-,0
B8_1,"민회에는 매년 크리스마스에 인근 고아원으로 봉사활동을 가는 전통이 있습니다.$크리스마스에는 대륙 각지에서 많은 후원 물품이 도착하기 때문에, 고아원에서 정리를 도울 인력을 구한다고 하는군요.$민회의 부대표인 당신도 봉사활동에 참여해 일을 거들게 되었습니다.$한창 물품을 옮기고 있는데 누군가가 당신의 등을 찌릅니다. 돌아보니 한 아이가 서 있습니다.$“저기요…혹시 산타 할아버지는 언제 오세요?”$옆에서 일을 같이 하던 이재희가 아이의 질문을 듣더니, 의미심장한 미소로 당신을 바라봅니다.",b8_1&b8_2,-,null,-,0
B8_2,"이 험난한 세상에서 현실이란 빨리 깨우치면 깨우칠수록 좋은 것…일지도 모른다고요? 진심인가요?$당신은 아이에게 착한 아이에게만 선물을 주는 산타 같은 건 존재하지 않으며, 옛날에 어른들이 말 잘 듣는 아이를 원해서 지어낸 이야기일 뿐이라고 말합니다.$$“으…으아앙!!!”$$귀를 찢는 듯한 아이의 울음소리가 방 전체를 메웁니다.$이재희가 당신을 한심하다는 듯 바라보는군요. 그럴 만도요. $$정신력 -1",b8_3,정-1,null,-,0
B8_3,"당신은 후원 물품이 담긴 박스에서 선물 하나를 꺼내 아이에게 전해줍니다. 산타 할아버지가 미리 다녀갔다는 전언도 잊지 않고요.$“칫, 산타 할아버지는 왜 언니오빠들만 보고 간거야? 그래도…감사하다고 전해주세요!”$아이는 선물을 품에 안은 채 꺄르륵 웃으며 방을 나갑니다.$“아이의 동심을 지켜준 공을 치하해 나 이재희가 {name}에게 따봉을 하사하노라.”$옆에서 지켜보던 이재희가 당신에게 엄지 손가락을 치켜듭니다.$$성균관 호감도 +1",b8_3,성+1,null,-,0
B9_1,"한 치의 소음도 용납하지 않는 이곳은 시험기간의 중앙도서관입니다.$도서관에서는 다양한 군상을 볼 수 있죠. 공부에 열중하는 사람, 딴짓을 하는 사람, 그리고 시간 가는 줄 모르고 퍼자는 사람…$그래요, 바로 당신이요. 퍼뜩 일어나라고요!",b9_1,-,null,-,0
B9_2,"그나저나 정말 조용하군요.$얼마나 조용한지, 갑자기 이 정적을 깨는 무언가가 나타나면 볼만하겠다는 생각이 들 정도로요.$어때요? 잠도 깰 겸 책상에 올라가서 막춤을 춰보는 건요. 공부가 적성에 안 맞으면 엔터테이너가 되는 것도 괜찮죠.$$[숨겨도 twinkle 빛이 나~♬]$$에, 진짜? 이렇게 갑자기 노래를 부른다고?",b9_2,-,null,-,0
B9_3,[눈에 확 띄잖아~♬]$눈에 확 띄고 싶었군요.,b9_3,-,null,-,0
B9_4,농담 좀 해봤어요. 분명 누군가의 마법통신기구에서 나는 벨소리 같은데 주변을 둘러보죠.$문제의 마법통신기구가 있는 저 좌석은…이재희의 좌석이네요.$잠깐 자리를 비운 새에 전교생에게 덕밍아웃을 하게 될 거라고 상상이나 했을까요? X를 눌러 joy를 표합시다.$그나저나 당신이 이 상황을 수습할 방법이 있을까요?,b9_4&b9_5,-,null,-,0
B9_5,"당신은 문제의 마법통신기구를 자기 것인 양 가져가 무음 모드로 바꿉니다. 그럴싸한 혼잣말과 함께요.$잠깐 쳐다보는 학생들이 있었지만 이내 그들은 다시 공부에 열중합니다.$일단락된 것 같지만 당신은 사이버 아카데미의 학생들 사이에서 영원히 기억되겠죠… ‘그 덕후’로서 말이에요.$이재희가 눈물 없인 볼 수 없는 당신의 희생을 알면 좋을 텐데요.$$정신력-1, 성균관 호감도 +1",b9_6,정-1&성+1,null,-,0
B9_6,"벨소리는 끝을 모르고 울려퍼지고, 노래는 막바지를 향합니다.$아무도 개입을 안 하는 걸 보니 이쯤 되면 다들 이 상황을 즐기고 있을지도요.$그런데 그 때, 외출했던 이재희가 돌아오더니 문제의 마법통신기구를 후다닥 무음 모드로 바꿉니다.$이런, 아쉽네요. 좀 있음 탱연의 끝내주는 애드립을 들을 수 있었는데요!$이재희는 가까이 있던 당신을 발견하고는 넋이 나간 표정을 짓습니다.$매사에 완벽해보이던 이재희였는데, 놀림거리를 발견한 당신은 그저 기분이 좋을 뿐입니다.",b9_6,-,null,-,0
B10_1,화창한 오후입니다.$당신은 학교 안 어딘가로 향하고 있는 중이고요.$이제 이 복도만 지나면 목적지가 코앞입니다.$그런데… 이 복도가 이렇게 길었던가요?$걸어도 걸어도 끝이 안 보이고 인기척도 느껴지지 않습니다.,b10_1,-,null,-,0
B10_2,"당신이 손 끝으로 가리킨 곳에는 바닥에 버려진 목걸이가 있습니다.$목걸이를 자세히 살펴보니, 큰 보석이 달려있어 누가 봐도 값이 꽤 나가는 물건일 것 같군요.",b10_2&b10_3,-,null,-,0
B10_3,목걸이는 깡 소리를 내며 바닥에 부딪히더니 검은 연기와 함께 사라져버립니다.$검은 연기라니… 께름칙하군요.$대체 목걸이의 정체는 뭐였을까요?,b10_9,-,null,-,0
B10_4,"목걸이를 착용하자 갑자기 이상한 기분이 들기 시작합니다.$갑자기 뭐든 할 수 있을 것 같고, 야레야레 이 세상은 와타시를 감당하기엔 역부족이다제www라는 생각이 드는 이건…!$그래요. 예로부터 병리학자들이 원인을 밝혀내고 예방하기 위해 최선을 다했지만 아직까지 별다른 성과가 없다다는, 중하게 이세카이에 대한 환상을 앓는 병.$줄여서 ‘중2병’!$당신은 중2병을 앓게 되었습니다.$그것도 말기입니다 말기.",b10_4,-,null,-,0
B10_5,"당신이 오른손에서 흑염룡을 해방하려던 찰나, 누군가가 당신의 어깨를 붙잡습니다.",b10_5&b10_6,-,null,-,0
B10_6,"“여기서 뭐해?”$전 솔의 명랑한 목소리에 당신은 퍼뜩 정신을 차립니다.$“아무도 없는 복도에 멍하니 서있길래 이상하다는 생각이 들어서. 무슨 일 있는 거 아니지?”$당신은 전 솔을 껴안고 하소연합니다. 목걸이를 착용하자 이상한 악몽 같은 걸 꿨다며 말이죠.$“오… 그러고보니 그런 얘길 들은 적이 있어. 예전에 아카데미에 중2병을 심하게 앓던 학생이 있었는데, 본인의 정신을 마법 아티팩트에 담아 영원히 보존되게끔 했다고.”",b10_7,-,null,-,0
B10_7,"“마법 아티팩트는 모습을 계속 바꿔가며 종종 학교 안에 나타나는데, 그런 식으로 학생들을 중2병에 물들이고 자신의 수하로 포섭하고 있다나봐.” 전 솔에게 들은 얘기는 무척 소름끼치면서도 흥미로웠습니다. 그나저나 빚을 크게 지게 되었군요.$$고려 호감도 +1",b10_9,고+1,null,-,0
B10_8,"“여기서 뭐 하는 거지?”$아이작의 날카로운 목소리에 당신은 퍼뜩 정신을 차립니다.$“아무도 없는 복도에 멍하니 서있길래 이상하다는 생각이 들었다. 평소라고 다르지는 않았다만…”$당신은 아이작을 껴안고 하소연합니다. 목걸이를 착용하자 이상한 악몽 같은 걸 꿨다며 말이죠.$“흠… 그러고 보니 그런 얘길 들은 적이 있다. 예전에 아카데미에 중2병을 심하게 앓던 학생이 있었는데, 본인의 정신을 마법 아티팩트에 담아 영원히 보존되게끔 했다고.”",b10_8,-,null,-,0
B10_9,"“마법 아티팩트는 모습을 계속 바꿔가며 종종 학교 안에 나타나는데, 그런 식으로 학생들을 중2병에 물들이고 자신의 수하로 포섭하고 있다나보군.” 아이작에게 들은 얘기는 무척 소름끼치면서도 흥미로웠습니다. 그나저나 빚을 크게 지게 되었군요.$$연세 호감도 +1",b10_9,연+1,null,-,0
B11_1,"동아리방에 들어온 당신은 부원들이 무언가에 대해 열띤 토론을 하고 있는 광경을 마주합니다.$무슨 일인지 궁금해 가까이 다가가자, 당신이 오는 걸 눈치 챈 누군가가 곧바로 말을 걸어오는군요.$“아 {name}! 마침 이번 행사에 대한 네 의견도 들어보고 싶었는데 잘 왔어.”$가만 보자… 최근에 동아리에서 뭔가 계획하는 일이 있었던가요?",b11_1,-,null,-,0
B11_2,"“이번에 동아리 홍보를 위해 조금 파격적인 행사를 준비하고 있거든.”$“행사 운영 위원으로 네가 적격이라는 의견이 우세해.”$“네가 간달프 교수님으로 분장하고 전단지를 나눠주는거야. 어때!?”$$아니 이 사람들, 자기들끼리 언제 이런 결정을 한 거죠? $당사자와 의논도 없이 말이에요!$열댓명 가까이 되는 사람들이 초롱초롱한 눈빛으로 당신을 바라보고 있습니다. 이를 어쩌면 좋죠?",b11_2&b11_3&b11_4,-,null,-,0
B11_3,이렇게나 많은 부원들의 기대를 받고 있으니 어쩔 수 없겠…죠?$당신이 알겠다고 하자 도대체 어디서 구한건지 부원들은 간달프 교수의 착장을 주섬주섬 꺼내더니 당신에게 입힙니다.$무척이나 디테일한 게 설마 당사자한테서 훔쳐온 건 아니겠죠?$$정신력 -1,b11_5,정-1,null,-,0
B11_4,대답이고 뭐고 당신은 미친듯이 달려 도망칩니다.$“역시 간달프 교수님 분장은 무리였나.”$“좀 교권에 대한 도발처럼 보이긴 하지.”$“그나저나 이 옷은 펠리시아 교수님 방에 다시 갖다두면 되는거지?”$펠리시아 교수가 간달프 교수의 착장은 왜 가지고 있는거죠…?,b11_5,-,null,-,0
B11_5,"Zajang zajang my baby~$당신은 뒷짐을 지고 등 뒤로 재빠르게 마법진을 그립니다.$“아… 갑자기 왜 이렇게 졸리지…”$“그러게 내가 밤에 셋플릭스 좀 작작 보… 드르렁…”$휴, 수면 마법을 배워놓길 잘했습니다! 곤란한 상황을 빠져나갈 때 꽤 유용하군요.",b11_5,-,null,-,0
B12_1,"오늘은 기다리고 기다리던 친구들과의 여행 날입니다! $약속 시간에 맞추기 위해서는 지금 이 수업에서 빠져나와야만 합니다. $유하기로 유명하신 채동희 교수님이시니, 출튀 한 번쯤은 눈감아주실지도요?",b12_1&b12_2,-,null,-,0
B12_2,"당신은 교수님이 다른 학생과 말하는 틈을 타 은밀하게 뒷문으로 이동합니다. $문을 열고 나가려는 순간, 갑자기 뒷통수가 쨍-하게 울립니다.$뒤를 돌아보니, 채동희 교수님이 북채를 흔들면서 웃고 있습니다.$$“출튀하는 학생을 한두 번 본 게 아니어서 말이지.”$$결국 교수님께 뒷덜미를 붙잡힌 채로 다시 자리로 돌아옵니다. $늦는 것도 서러운데, 혼나기까지.$속상함이 두 배가 되는 것 같군요.$$체력-1, 정신력 -1",b12_3,체-1&정-1,null,-,0
B12_3,"당신은 교수님이 다른 학생과 말하는 틈을 타 은밀하게 옆문으로 이동합니다.$문을 열고 나갈 때까지 그 어떠한 인기척도 느껴지지 않습니다.$$성공이군요!$당신은 콧노래를 흥얼거리며 건물을 잽싸게 빠져나옵니다. $음? 옷에 웬 메모지가 붙어 있군요. $$한 번만이다! ^^$$글을 읽자마자 당신은 등골이 서늘해집니다. $들키지 않은 줄 알았는데, 전혀 아니었군요. $$하지만 이미 빠져나온 걸 어떻게 합니까?$다 잊고 여행이나 즐깁시다.",b12_4,-,null,-,0
B13_1,샌즈 파피루스 교수님의 수업은 항상 긴장됩니다. $작은 실수 하나라도 용서치 않는 분이기 때문이죠.$$각자 실습하던 와중에 갑자기 옆자리에서 불꽃이 튑니다.$뭔가 주문을 잘못 외운 모양입니다.$불이 더 커지기 전에 처리해야 해요!,b13_1&b13_2,-,null,-,0
B13_2,"지팡이 끝에서 물이 뿜어져 나오더니 이내 불이 꺼집니다.$어… 그런데 물이 왜 안 멈추죠?$멈추라고 몇 번이나 외쳤음에도, 결국 강의실 바닥 전체가 흠뻑 젖었습니다.$$“대책 없이 물을 뿌리다니, 분명 자네가 수습하겠지?”$$세상에, 설마 교수님은 불을 끄는 것보다 청결이 중요한 걸까요...?$정말 이해할 수가 없습니다.$$정신력 -1",b13_3,정-1,null,-,0
B13_3,"에라 모르겠다. 일단 당신은 불이 붙은 책상을 향해 몸을 던집니다.$다행히 그리 큰불은 아니었는지 불은 바로 꺼졌습니다만…$뒤쪽에서 느껴지는 싸늘함에 돌아보니…!$$샌즈 파피루스 교수님이 특유의 표정으로 당신을 내려다보고 있었습니다. $저 심상치 않은 표정을 보니… 아무래도 당신, 단단히 잘못된 것 같네요.$$“타버린 옷을 입고 수업을 들을 셈인가? 명문 아카데미 학생이라면 언제나 정갈함을 유지해야 하는 법이다.”$$“야 어디서 군고구마 냄새 나지 않냐?”$“여물어.”",b13_4,-,null,-,0
B13_4,"“수습해야 하니 오늘 수업은 여기서 마치도록 하겠다. 그리고 너. 너는 남아서 뒷정리하도록. 징계받을 각오는 해야 할 거다.”$$옆자리 학생은 안절부절 하더니 고개를 푹 숙입니다.$딱하지만 하필 파피루스 교수의 시간에 실수를 한 건 그의 운명이죠.$$“그리고 {name}.”$파피루스 교수는 이어서 당신을 부릅니다.$$“불길에 몸을 던지는 건 멍청한 일이지만, 대단한 용기를 필요로 하는 일이다. 오늘은 멍청함보단 그 용기를 높이 사도록 하지. 성적에 반영하겠다.”$$이게 웬 횡재람.$옷이 타버린 건 아깝지만, 추가 점수는 좋은 일이죠.$당신은 탄 냄새와 뿌듯함을 가득 채우고 돌아갑니다.",b13_5,-,null,-,0
B14_1,"오늘 수업에서는 기마술을 배운다고 합니다.$정말이지 기사학부에서는 별 걸 다 가르치는군요. $이러다 나중엔 땅굴 파기도 배우는 게 아닌가 모르겠습니다.$$함께할 말을 고르라고 하는군요. 자, 간택의 시간입니다!",b14_1&b14_2,-,null,-,0
B14_2,"초인은 역시 백마를 탄다죠!$당신은 기세등등하게 뛰어올라 말에 올라탑니다. $$성공인가요? $안심하기가 무섭게 말이 갑자기 이리저리 날뛰기 시작합니다. 안장에서 미끄러진 당신은 고삐만 잡은 채 이리저리 끌려다니다가 결국 뒤로 날아가고 맙니다.$$주변에서 들리는 웃음소리도 웃음소리지만, 엉덩이가 너무나도 아픕니다. $어라 저 말 녀석… 당신을 보고 웃는 것 같은데, 기분탓이겠죠?$$체력 -1",b14_3,체-1,null,-,0
